BBL,Address,AllApps,grantedfullpart,grantedfull,Denied,CONH,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014
3013220046,415 LEFFERTS AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013260001,451 KINGSTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3013270013,34 TO 58 LEFFERTS AVE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3013270026,115 LINCOLN RD,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3013270077,101 LINCOLN RD,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013320030,532 LEFFERTS AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013610076,1417 PROSPECT PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3013670020,1410 PROSPECT PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3013740054,1579 STERLING PL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3013750069,1633 TO 1647 STERLING PL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013770008,227 TROY AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013770009,1284 STERLING PL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3013770056,1275 SAINT JOHNS PL,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3013780029,1408 STERLING PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3013780069,1389 SAINT JOHNS PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3013830050,1273 LINCOLN PL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3013840022,1382 SAINT JOHNS PL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013840074,1311 LINCOLN PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3013840076,1309 LINCOLN PL,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013870001,273 BUFFALO AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3013890012,1212 LINCOLN PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3013900073,1063 EASTERN PKWY,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3013910017,1398 LINCOLN PL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3013920044,1281 EASTERN PKWY,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013930001,1291 EASTERN PKWY,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3013930066,1325 EASTERN PKWY,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013950059,1655 UNION ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3013950063,1647 UNION ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3014000011,1516 UNION ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3014010017,1602 UNION ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3014010021,1608 UNION ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3014010047,1617 PRESIDENT ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3014020015,1666 UNION ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014030007,1722 UNION ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3014030019,1742 UNION ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3014030022,1746 UNION ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3014030025,1760 UNION ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014070041,1616 PRESIDENT ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3014080001,1587 CARROLL ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3014080007,1622 PRESIDENT ST,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3014090001,1651 TO 1659 CARROLL ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3014090006,1690 PRESIDENT ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3014090037,1746 PRESIDENT ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3014120017,1496 TO 1500 CARROLL ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3014180049,899 MONTGOMERY ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3014190006,712 CROWN ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3014190039,776 CROWN ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014190062,947 MONTGOMERY ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3014200024,836 CROWN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3014240057,877 TO 889 EMPIRE BLVD,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3014240063,853 EMPIRE BLVD,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3014260040,740 EMPIRE BLVD,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3014290032,456 SCHENECTADY AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3014300001,455 SCHENECTADY AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3014830028,896 MADISON ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3014870069,823 HANCOCK ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3014910029,924 HANCOCK ST,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3015010032,84 SARATOGA AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015040001,359 BAINBRIDGE ST,1,0,0,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015100063,459 CHAUNCEY ST,1,1,0,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3015140057,265 MARION ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3015140058,263 MARION ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3015150036,438 CHAUNCEY ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015190055,191 SUMPTER ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3015240031,242 HOWARD AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3015250018,162 SUMPTER ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3015430049,10 SACKMAN ST,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3015670040,192 ROCKAWAY AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016200037,844 GREENE AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016460038,704 MADISON ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3016480016,792 MADISON ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016580012,772 JEFFERSON AVE,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3016580013,774 JEFFERSON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3016870025,242 BAINBRIDGE ST,1,1,1,0,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3016870026,244 BAINBRIDGE ST,1,1,1,0,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3016870027,246 BAINBRIDGE ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3016870028,248 BAINBRIDGE ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3017600014,160 VERNON AVE,1,0,0,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017710016,96 TO 98 HART ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3017930001,1047 BEDFORD AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017980018,514 GREENE AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3017980019,516 GREENE AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3018140066,291A MONROE ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018240029,328 MADISON ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018270023,216 PUTNAM AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3018270089,117 JEFFERSON AVE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3018280067,237 JEFFERSON AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018300042,550 THROOP AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3018310017,524 PUTNAM AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3018310071,443 TO 445 JEFFERSON AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3018320048,462 NOSTRAND AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018330057,209 HANCOCK ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3018340045,299 HANCOCK ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3018360053,437 HANCOCK ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018380021,186 HANCOCK ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018400066,275 HALSEY ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3018400069,271 HALSEY ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3018500028,944 MARCY AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3018510053,43 TO 45 MACDONOUGH ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3018510072,3 MACDONOUGH ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3018540023,50 MACDONOUGH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018550026,112 MACDONOUGH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018570033,2 TO 4 DECATUR ST,1,1,0,0,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3018650047,84 HERKIMER ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3018930032,68 STEUBEN ST,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3019150063,286 CLINTON AVE,1,1,1,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3019160032,219 CLINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3019170040,250 WASHINGTON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019180013,277 WASHINGTON AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3019240010,279 CLASSON AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3019240061,431 DEKALB AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3019420037,1020 BEDFORD AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3019480059,57 CLIFTON PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3019520001,293 TO 295 GRAND AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019600070,464 CLINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3019630032,401 WASHINGTON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019700037,360 FRANKLIN AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3019740044,299 GATES AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3019760007,470 TO 476 CLINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3019770006,479 CLINTON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019770027,488 WAVERLY AVE,1,0,0,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019800010,205 SAINT JAMES PL,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3019820067,82 DOWNING ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3019930029,68 PUTNAM AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3019940037,30 CLAVER PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3020210004,557 FRANKLIN AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3020300003,43 CUMBERLAND ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3020440064,104 ADELPHI ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3020730028,352 MYRTLE AVE,1,1,0,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3020750001,65 WILLOUGHBY AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3020920013,235 CLERMONT AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3020920057,246 VANDERBILT AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3021000034,149 DEKALB AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021000063,50 S OXFORD ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3021000070,64 S OXFORD ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3021000072,101 LAFAYETTE AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021010004,67 S OXFORD ST,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3021010062,260 CUMBERLAND ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3021020013,247 CUMBERLAND ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3021020027,217 CUMBERLAND ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021020031,178 TO 180 DEKALB AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3021040008,299 TO 305 ADELPHI ST,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3021180020,110 LAFAYETTE AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3021180022,114 LAFAYETTE AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3021190010,301 CUMBERLAND ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3021190026,132 LAFAYETTE AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3021390014,190 S 8TH ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3021390032,193 TO 195 S 9TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3021480023,340 ROEBLING ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021730025,184 CLYMER ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3021730049,772 UNION ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021870004,555 BEDFORD AVE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3022050034,173 TO 175 HEWES ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3022340012,254 TO 256 HEYWARD ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3022900021,102 BEDFORD AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3022900026,141 N 11TH ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3023100042,93 N 8TH ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3023110013,142 N 9TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023110036,141 N 8TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023150031,287 N 8TH ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3023190001,123 BERRY ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023190010,140 N 8TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3023190014,148 N 8TH ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023190029,145 N 7TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3023230019,300 N 8TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3023250007,121 KENT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023310046,279 N 6TH ST,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023370014,214 N 6TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023370041,191 N 5TH ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023640013,95 N 1ST ST,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023650010,170 METROPOLITAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023660011,224 METROPOLITAN AVE,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3023660012,228 METROPOLITAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3023840003,103 HAVEMEYER ST,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3023920020,154 TO 156 GRAND ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024000013,335 UNION AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3024110017,145 BORINQUEN PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3024110027,335 S 2ND ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024190019,202 S 2ND ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3024250008,378 HOOPER ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3024320019,244 ROEBLING ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024330012,218 S 3RD ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024330015,224 S 3RD ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024330018,228 TO 230 S 3RD ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024380036,373 TO 375 S 4TH ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024640034,403 BROADWAY,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3024830006,1130 MANHATTAN AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3024880012,92 CLAY ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024880044,157 DUPONT ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3024880055,135 DUPONT ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3024950044,1083 MANHATTAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024960008,1090 MANHATTAN AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3024960021,154 DUPONT ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024960026,162 DUPONT ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024960057,155 EAGLE ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3024970004,378 MCGUINNESS BLVD,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025030028,213 FRANKLIN ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025040002,244 FRANKLIN ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025040064,117 FREEMAN ST,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025040074,99 FREEMAN ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025120049,1021 MANHATTAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025130021,200 FREEMAN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3025210025,185 FRANKLIN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3025210026,183 FRANKLIN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3025220040,158 GREEN ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025220049,155 HURON ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025220063,131 HURON ST,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3025230014,184 GREEN ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025230027,210 GREEN ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025310017,76 HURON ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025310027,163 FRANKLIN ST,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3025320066,93 TO 95 INDIA ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025330057,153 INDIA ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025390035,47 JAVA ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3025400022,100 INDIA ST,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3025410001,161 JAVA ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025410041,199 JAVA ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3025500005,170 FRANKLIN ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025500056,139 KENT ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3025500058,135 KENT ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3025510018,186 JAVA ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025510047,195 KENT ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025580034,140 KENT ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025580047,911 MANHATTAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025580048,909 MANHATTAN AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025580054,131 GREENPOINT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025580055,125 GREENPOINT AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3025580059,121 GREENPOINT AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025580074,91 GREENPOINT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025590011,174 KENT ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025590012,176 KENT ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025590041,185 GREENPOINT AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3025590050,167 GREENPOINT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025590051,165 GREENPOINT AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025620017,70 GREENPOINT AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025620018,72 GREENPOINT AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025630053,161 MILTON ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025660010,90 MILTON ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3025660026,122 MILTON ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3025660029,130 MILTON ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3025660051,155 NOBLE ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025690035,1125 LORIMER ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3025720028,151 CALYER ST,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3025740060,886 MANHATTAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3025740062,892 MANHATTAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
